video_id,query,title,comment_id,comment_text,published_at
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgzsnLLRJFJ6lgYPugp4AaABAg,Can't access your live streams anymore. Did you hide them?,2026-03-05T08:08:48Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,Ugz0HnTWVwQqYf_uyPB4AaABAg,How do you get the infected to disappear once they get killed?,2026-03-05T05:05:17Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,Ugy2bs4rTO6DNnoq1N54AaABAg,go on cedapug and queue up!,2026-03-05T04:00:02Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgxSYzcIYLlsnQoJLOx4AaABAg,"I have a question,how often do you come across profiles with swa- I mean ""Windmills of friendship"" (have to censor for YT sake) in their username or pfp which also spam n word with hard r in L4D2 and how do you deal with them other than blocking and/or muting?",2026-03-05T03:44:49Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgzW5VqR2sRnLa3f3r14AaABAg,This channel keeps the spirit of the early 2000's internet alive. Thank you,2026-03-05T03:33:00Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgzCdkR427ncpNJpWrZ4AaABAg,boomer clip at the start made me lol,2026-03-05T00:46:27Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgyOlD3WbFXuyLoRpjN4AaABAg,"bruh i remember all of these games, i gotta hop on pubs again. 1:20 cured my depression",2026-03-04T23:51:09Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgxhBSh-3luQm_YNvVl4AaABAg,my depression still isnt cured. i need 20 more videos,2026-03-04T22:58:41Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgweSHVSv5lWerEa7Od4AaABAg,"1:20 c black f1 votekick for attempting to fly without permission

they probably were inventing a new airline",2026-03-04T22:21:57Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgzKdo5CAqNkZWK534Z4AaABAg,Being called a cheater mean you really good,2026-03-04T21:57:56Z
kFNrY8SLH6s,depression,Versus Clips That Cure Depression (Part 11) | Left 4 Dead 2,UgxSfeGEWaCBsZ6uoLV4AaABAg,Lorn,2026-03-04T21:51:45Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzJIAwBrAjd0O-6xq94AaABAg,That’s right friend!,2026-03-05T23:03:53Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyDuLFCxMqTYKB1pDt4AaABAg,This exactly what I’m doing today,2026-03-05T19:50:47Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxJw-aePFPeH84gVEx4AaABAg,Girl idk I keep running but she keep catching meeee. Also love ur apron it’s too cute 💙,2026-03-05T18:43:05Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwGKkOr391qMAM9UN94AaABAg,I haven’t heard that song in forever! 😂,2026-03-05T18:39:51Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzwRQgptGdNsOgdQhN4AaABAg,"Feeling cute, might delete later ahh video",2026-03-05T18:22:25Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyWFv2pJ9SAA-n-eAF4AaABAg,"You're an iconic queen for this, and I'm very sad this isn't a permanent/long term solution lol",2026-03-05T18:15:18Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxeMM-dW-tlxqhN4Fp4AaABAg,"Ugh, ur so beautiful dude",2026-03-05T18:08:21Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwAECZvAd-2hAwl_FJ4AaABAg,No this is to cute 😅,2026-03-05T17:52:15Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgycWz4zyh2JqmnShxZ4AaABAg,"Ok good enough, welcome our new member of  New Jeans",2026-03-05T17:47:38Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugw5QYbmRddwtoRq-ER4AaABAg,tell me tell me tell me you want me want me want me too,2026-03-05T17:20:58Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugzfyl4RKzRkCTL2kUp4AaABAg,Time for me to put on some old school kpop and clean,2026-03-05T17:18:06Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwUJTa_5IftaCKbh0t4AaABAg,"TELL ME, TELL ME, T-T-T-T-T-TELL MEEEEEE",2026-03-05T17:02:18Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxAKONM8yyCd2Sd1nR4AaABAg,Cutie patootie fr,2026-03-05T16:25:17Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzViwi0f3TIl2JqmJV4AaABAg,Do a cute dance cuz cuties can’t get depression 😩💗💅,2026-03-05T15:48:23Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyEfgtypPWz4mcyMNd4AaABAg,My depression is a heat-seeking missile,2026-03-05T15:47:58Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugw_YYzPS94OgDACerd4AaABAg,Okay let's vibe 💃🕺,2026-03-05T15:11:31Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxS17qHCwjWfOXOW8J4AaABAg,Ummmmm what is this 😂😂😂😂,2026-03-05T12:27:45Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwP9vFwk4z0YmR6Nm14AaABAg,Girl I needed this today ❤️❤️❤️ Depression can't catch meeee 💃,2026-03-05T12:09:50Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwO0usYwlXVDlubvxx4AaABAg,I would totally use that dishwasher,2026-03-05T08:46:35Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxkB93jRAnovNoCkWR4AaABAg,God the iconicness of the Gee choreography. This warms my heart,2026-03-05T07:27:38Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugw5r7usy8cskBKdV9t4AaABAg,"Tell me, tell me, te-te-t-t-t-tell me~",2026-03-05T03:57:20Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwKBQA0Cv1uTUIcbwF4AaABAg,"You done inspired me to do my laundry tmrw morning, thank you 🫡🫡❤ your smile is contagious also",2026-03-05T03:52:19Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgybfFfDR-vWdDcKgat4AaABAg,Facts ayyy yktv girl 💯🗽💎,2026-03-05T03:48:48Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugw-hSFexPyFMVbJhYN4AaABAg,😍😍🙂‍↔️🙂‍↕️😵‍💫🥴you tickle me babe I can watch this over and over,2026-03-05T03:34:57Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzHJuZip7_FfTHwWiV4AaABAg,Mommy??,2026-03-05T03:08:13Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyUN1RBK8DtnDVOcsR4AaABAg,Fuggin' love her!😊,2026-03-05T03:00:44Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzGmV3gKZk_0gqSpQl4AaABAg,Girl you’re so cute! ❤,2026-03-05T02:53:05Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugys-MzjGPNkiPSJl3B4AaABAg,That's my bias right there 🙂‍↕️✨️,2026-03-05T01:40:23Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzFWsgH_A5FH__rKhR4AaABAg,QT🥧,2026-03-05T01:19:01Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzPe-ZzbXjZwHXZqhV4AaABAg,Literally the whole package,2026-03-05T01:11:46Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugwz3KnIru7AsMP0KXJ4AaABAg,Oh you short short,2026-03-05T01:11:01Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgypvZClZQMDT92Kc1B4AaABAg,Explaining mental wellness to an american: so imagine dodging a bullet,2026-03-05T00:45:59Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugy2M8zFRS_8I9s-q_14AaABAg,TATATATATATELLME,2026-03-05T00:36:10Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyQVtRS5jeyc84AUFV4AaABAg,Tell me tell me t-t-t tell me,2026-03-05T00:04:52Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwdkJz1hEw3RiEy1Od4AaABAg,YOU GET ITTT this song and any disco song or rihanna/bey song from the 2000s gets the dopamine going,2026-03-04T23:52:40Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzffEcWswDEKVmK8VN4AaABAg,Do the roar 🔥🔥🔥🐲👍,2026-03-04T23:43:56Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugxzepvf_nFt4b04B4h4AaABAg,So tea,2026-03-04T23:34:40Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugxl9ONaNQjJeCL9MBl4AaABAg,Plz don’t go bald,2026-03-04T22:46:23Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugx-Ja5x8ay0UADSkgR4AaABAg,I’d put a ring on it,2026-03-04T22:45:23Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzWa7LdLThZJzWz2e94AaABAg,Yaaas wondergirls,2026-03-04T22:43:29Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwlBl_1y_sisbOpswZ4AaABAg,❤,2026-03-04T22:27:28Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgytB7iiwrj3YUYqUkd4AaABAg,Whiteknuckling life cause wtf else,2026-03-04T22:04:55Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugz9Lag60r8mKys2S_14AaABAg,SMASH! next question,2026-03-04T21:41:32Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxjxBfBfXuB1SL6vDB4AaABAg,Shake the hips! 🎉,2026-03-04T21:39:38Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgztWJzCUaR8bNtm9294AaABAg,🫢 not expecting this song,2026-03-04T21:31:41Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzK7xXqSLn40xQwEGt4AaABAg,Dexter’s mom when no one was in the kitchen.,2026-03-04T21:24:14Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwMwiEy0WrNcbQ3v_l4AaABAg,"Ah yes, brings me back 100 years...",2026-03-04T21:21:35Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwV6KUpPXCIb4p3Xup4AaABAg,I loved this song. I remember when they performed this on Wendy Williams.,2026-03-04T20:45:36Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzrMQAnblE0Dg2Antt4AaABAg,Depression: “ gotcha b*tch “😅😂,2026-03-04T20:38:40Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugx2U5Hq8xX6s27wiIl4AaABAg,Good for you. Don't let depression win. Nothing worse than getting stuck in nothingness,2026-03-04T20:34:45Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugzi9PekqSm5b4n7W4V4AaABAg,i’m feeling like shit this morning bae I NEEDED THISS!!,2026-03-04T20:28:36Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugy2utBh7cKGvb15jQJ4AaABAg,oh she knowssss shes fineeee,2026-03-04T20:07:15Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzizXw-mtk9Db8d0-V4AaABAg,I am zig zapping myself. 😂😂😂❤❤,2026-03-04T19:44:47Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugz-6oNYwHtXK_d-UUV4AaABAg,moving to the wonder girls seems like the best way to get the good thoughts rolling❤,2026-03-04T19:43:46Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzieDWMwrpNTWcYCdd4AaABAg,My depression is full auto spray.,2026-03-04T19:36:36Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,Ugw20YbweUlfc0hW74h4AaABAg,That's what I'm talking about friend!,2026-03-04T19:35:24Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyY2u4K3k3BSLKQEb54AaABAg,Dicked down for days ❤️ absolutely gorgeous,2026-03-04T19:22:40Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwdVKwco699MgsMa6R4AaABAg,"Not what I expected, love this! 
Gotta still have fun, love your friends/fam, & live your life even tho  the world seems to be burning down around us. At this point having any amount of joy, is a protest. ✨️",2026-03-04T19:13:46Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwKjNuEXh3375NXOBt4AaABAg,This is very true but unfortunately not sustainable 😭,2026-03-04T19:10:21Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwAgvU8-tWfZ7WH6v14AaABAg,Daily dose of dopamine received ✅️,2026-03-04T19:08:18Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgzZZXiDJV8tZII_g9d4AaABAg,Slayingggg 👑 also girl where did you get that apron it's so cuteeee ✨,2026-03-04T19:07:25Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgyQT6AnaHU3Qrw6sDh4AaABAg,this is a vibe fr,2026-03-04T19:04:36Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgxKxU9k0XBRsdaTuLl4AaABAg,I haven't heard this song in ages. I still remember the choreo too. Wonder Girls were my everything 😂,2026-03-04T18:59:30Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgybqO9Xz62nsCxALwZ4AaABAg,My wifey baby girl ily hun you are my sparkle in my day !!!! 💅✨,2026-03-04T18:56:52Z
AK0extf42l0,depression,DEPRESSION CANT HIT A MOVING TARGET,UgwXbB8kTDBtNYZci354AaABAg,wait….the caption is actually very beautiful and true…,2026-03-04T18:55:16Z
-nrdzJ-pf4g,depression,LIFE MOTIVATION🤟தமிழ்|Live life free| |🙌 avoid stress and depression 😊|,Ugziet4Jyc8X0ghRt_t4AaABAg,"வணக்கம். மிக்க நன்றி, மகிழ்ச்சி. ❤❤.paramasivam ❤❤😊😊😊😊❤",2026-03-04T21:19:14Z
-nrdzJ-pf4g,depression,LIFE MOTIVATION🤟தமிழ்|Live life free| |🙌 avoid stress and depression 😊|,Ugw8Xq3HKZVZZ27dobx4AaABAg,❤❤,2026-03-04T18:20:07Z
-nrdzJ-pf4g,depression,LIFE MOTIVATION🤟தமிழ்|Live life free| |🙌 avoid stress and depression 😊|,Ugyu7cri4U1rKd5h4394AaABAg,❤❤,2026-03-04T18:17:45Z
-nrdzJ-pf4g,depression,LIFE MOTIVATION🤟தமிழ்|Live life free| |🙌 avoid stress and depression 😊|,Ugw4YtMxySF3GscdmBV4AaABAg,Be positive 😊,2026-03-04T18:05:46Z
bnN6ouWi0tg,depression,20 Forgotten Plants Our Grandparents Grew To Survive The Great Depression,UgzAv5r1abD72JlgZCp4AaABAg,buen video,2026-03-05T04:06:24Z
bnN6ouWi0tg,depression,20 Forgotten Plants Our Grandparents Grew To Survive The Great Depression,UgwCFAVp4mbhnAO9rah4AaABAg,"Society has been duped for centuries. After Gaia cleanses the filth, this needs to comeback. All gardens will be back to houses and clean air and nothing but pure, honest intentions and not this controlling, manipulating, narcissistic bull crap that we have to deal with these days. Namaste 🙏",2026-03-04T19:03:48Z
bnN6ouWi0tg,depression,20 Forgotten Plants Our Grandparents Grew To Survive The Great Depression,Ugx5R179EkWRSgFScV54AaABAg,"Thank you so much for creating this amazing list. I'm not a survivalist, but I'm very much into learning about forgotten ways to live simpler, using herbs to heal, and honoring the earth through natural gardening. ❤",2026-03-04T18:21:05Z
bnN6ouWi0tg,depression,20 Forgotten Plants Our Grandparents Grew To Survive The Great Depression,UgzDksGuO2FwwTQ7Pz14AaABAg,"1.  Rampion Bellflower Root 
2.  Hog Peanut 
3.  Jerusalem Oak 
4.  Field Pennycress 
5.  Skirret 
6.  Good King Henry 
7.  Sea Kale 
8.  Chufa 
9.  Winter Purslane 
10. Cow Parsnip 
11. Hedge Mustard 
12. Common Mallow 
13. Orach 
14. Yellow Dock 
15. Groundnut 
16. Chicory 
17. Salsify 
18. Jerusalem Artichoke 
19. Lamb’s Quarters 
20. Burdock",2026-03-04T17:06:42Z
qZYvQV-JWdo,depression,MS Depression  My Go To Meds To Feel Better &amp; Live Well!,Ugy8DBZxiwdTOq2ONep4AaABAg,1st time i disagree with you on meds.,2026-03-04T17:05:31Z
TiQock5L7hU,depression,#love #shorts #trending #depression #desilucion #nostalgia #tristeverano #frases #viral #amor #sad,UgwXNvG_Hxzs65eACvl4AaABAg,Aprendimos,2026-03-05T00:12:06Z
TiQock5L7hU,depression,#love #shorts #trending #depression #desilucion #nostalgia #tristeverano #frases #viral #amor #sad,UgwbI3sw1ZdfcRC9uWF4AaABAg,Cómo se llama la canción 😢🤔🤔,2026-03-04T23:26:53Z
TiQock5L7hU,depression,#love #shorts #trending #depression #desilucion #nostalgia #tristeverano #frases #viral #amor #sad,UgwurHo25_DonDfAW_B4AaABAg,"!! Dios...... que mal debiste 
Pasárlo.... ante ese dolor,
Me quedo .... pensándo y pensándo .... sin poder decirte nada ..... por que
Me quedo... sin alma
 Me da hasta  apuro decirte
Amor.😢
Pero yo ..... te amo.
No repares en hablarme  de ella..... si quieres.
Si?",2026-03-04T20:39:53Z
FjHfPN7YeGU,depression,welcome to mah depression era✨️ (jk or maybe not) #bakugo #deku #finalfight #mha #depression,UgyuaTKCvBjBBdDRqPp4AaABAg,Me rn:🥺🥀,2026-03-05T16:50:45Z
FjHfPN7YeGU,depression,welcome to mah depression era✨️ (jk or maybe not) #bakugo #deku #finalfight #mha #depression,Ugy1s__gSGxdiBEB7bJ4AaABAg,Atleast Bakugo gotten a revive from edgshot,2026-03-04T17:05:32Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgyL6HVChky6HRh7q9N4AaABAg,❤❤❤,2026-03-05T23:24:31Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgyGGBbNzxaeEfqSsAd4AaABAg,Your leg omds 😍,2026-03-05T19:17:55Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,Ugw_RfZCzqaRfwVVJB94AaABAg,Real like how does that work 😭,2026-03-05T16:07:01Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgwtSznsCj1dZRxdPEd4AaABAg,I rode a horse a few months ago and trotted! They are so cuteee😊,2026-03-05T00:21:29Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgyYeFyMp4POi5OsXbV4AaABAg,Wish I rode like that😔,2026-03-04T22:24:45Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgweG-9s9PEh2uKWJY94AaABAg,Omg is that a clydstale? I have one!,2026-03-04T21:54:50Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,Ugyf-pNsErTgBUOVROp4AaABAg,"it’s ok ml ❤ you are a great rider and if you need to take a break, we all support you. do what’s best for you. ❤❤",2026-03-04T20:36:34Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,Ugz5X14w-hXMkmq-YPZ4AaABAg,Omg ur seat is sooo good never give up u got this 💖💖 and so does everyone in this comment section 🫶,2026-03-04T20:19:01Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgwmecXOcSscVHvgfsB4AaABAg,Your riding is so good your so lucky ❤,2026-03-04T17:40:55Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,UgzAdR5SLt8h1XfNj_J4AaABAg,I don’t rlly want to ride anymore,2026-03-04T16:49:22Z
QLtXomf549w,depression,Crawling back to this mindset minus the depression 🥲😅 #viral #trend #horse #yt #equestrian #fypシ,Ugxtz-gVgltnYAdV6NR4AaABAg,the horse is so pretty 💞,2026-03-04T16:42:18Z
